Chrom	Start	End	Strand	H37rv_GeneID	Symbol	Feature	ExcludedGroup_Category	PEandPPE_Subfamily	Product	Functional_Category	Is_Pseudogene	IntergenicRegion_IsNextTo_PLC_Gene	Intergenic_GeneToTheLeft	Intergenic_GeneToTheLeft_FuncCategory	Intergenic_GeneToTheRight	Intergenic_GeneToTheRight_FuncCategory	Mean_EBR_36CI	gene_PercentPerfect_EBR_36CI	gene_ProportionWith_NANs_EBR_36CI	gene_GC_Content	Mean_PileupMapScore_K50_E4	Mean_PileupMapScore_K100_E4	Mean_PileupMapScore_K125_E4	Length
NC_000962.3	1999357	1999736		IntergenicRegion_1390_Rv1765A-Rv1766		Intergenic	Intergenic			Intergenic		True	Rv1765A	InsertionSeqs_And_Phages	Rv1766	NotExcluded	1.0	100.0	0.0	59.894459102902374	1.0	1.0	1.0	379
NC_000962.3	2000006	2000073		IntergenicRegion_1391_Rv1766-Rv1767		Intergenic	Intergenic			Intergenic		False	Rv1766	NotExcluded	Rv1767	NotExcluded	1.0	100.0	0.0	56.71641791044776	1.0	1.0	1.0	67
NC_000962.3	2000433	2000613		IntergenicRegion_1392_Rv1767-Rv1768		Intergenic	Intergenic			Intergenic		True	Rv1767	NotExcluded	Rv1768	PE/PPEs	1.0	100.0	0.0	68.33333333333333	1.0	1.0	1.0	180
NC_000962.3	2002470	2002625		IntergenicRegion_1393_Rv1768-Rv1769		Intergenic	Intergenic			Intergenic		True	Rv1768	PE/PPEs	Rv1769	NotExcluded	1.0	100.0	0.0	61.29032258064516	1.0	1.0	1.0	155
NC_000962.3	2003870	2003877		IntergenicRegion_1394_Rv1769-Rv1770		Intergenic	Intergenic			Intergenic		False	Rv1769	NotExcluded	Rv1770	NotExcluded	1.0	100.0	0.0	42.857142857142854	1.0	1.0	1.0	7
NC_000962.3	2006447	2006635		IntergenicRegion_1395_Rv1771-Rv1772		Intergenic	Intergenic			Intergenic		False	Rv1771	NotExcluded	Rv1772	NotExcluded	1.0	100.0	0.0	59.57446808510638	1.0	1.0	1.0	188
NC_000962.3	2006947	2007019		IntergenicRegion_1396_Rv1772-Rv1773c		Intergenic	Intergenic			Intergenic		False	Rv1772	NotExcluded	Rv1773c	NotExcluded	1.0	100.0	0.0	63.888888888888886	1.0	1.0	1.0	72
NC_000962.3	2007766	2007831		IntergenicRegion_1397_Rv1773c-Rv1774		Intergenic	Intergenic			Intergenic		False	Rv1773c	NotExcluded	Rv1774	NotExcluded	1.0	100.0	0.0	40.0	1.0	1.0	1.0	65
NC_000962.3	2009990	2009994		IntergenicRegion_1398_Rv1775-Rv1776c		Intergenic	Intergenic			Intergenic		False	Rv1775	NotExcluded	Rv1776c	NotExcluded	1.0	100.0	0.0	50.0	1.0	1.0	1.0	4
NC_000962.3	2010555	2010655		IntergenicRegion_1399_Rv1776c-Rv1777		Intergenic	Intergenic			Intergenic		False	Rv1776c	NotExcluded	Rv1777	NotExcluded	1.0	100.0	0.0	53.0	1.0	1.0	1.0	100
NC_000962.3	2011960	2012080		IntergenicRegion_1400_Rv1777-Rv1778c		Intergenic	Intergenic			Intergenic		False	Rv1777	NotExcluded	Rv1778c	NotExcluded	1.0	100.0	0.0	55.833333333333336	1.0	1.0	1.0	120
NC_000962.3	2012530	2012685		IntergenicRegion_1401_Rv1778c-Rv1779c		Intergenic	Intergenic			Intergenic		False	Rv1778c	NotExcluded	Rv1779c	NotExcluded	1.0	100.0	0.0	58.70967741935484	1.0	1.0	1.0	155
NC_000962.3	2014479	2014698		IntergenicRegion_1402_Rv1779c-Rv1780		Intergenic	Intergenic			Intergenic		False	Rv1779c	NotExcluded	Rv1780	NotExcluded	1.0	100.0	0.0	59.817351598173516	1.0	1.0	1.0	219
NC_000962.3	2015262	2015301		IntergenicRegion_1403_Rv1780-Rv1781c		Intergenic	Intergenic			Intergenic		False	Rv1780	NotExcluded	Rv1781c	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	39
NC_000962.3	2017476	2017739		IntergenicRegion_1404_Rv1781c-Rv1782		Intergenic	Intergenic			Intergenic		False	Rv1781c	NotExcluded	Rv1782	NotExcluded	1.0	100.0	0.0	60.836501901140686	1.0	1.0	1.0	263
NC_000962.3	2023432	2023446		IntergenicRegion_1405_Rv1783-Rv1785c		Intergenic	Intergenic			Intergenic		False	Rv1783	NotExcluded	Rv1785c	NotExcluded	1.0	100.0	0.0	57.142857142857146	1.0	1.0	1.0	14
NC_000962.3	2024628	2024827		IntergenicRegion_1406_Rv1785c-Rv1786		Intergenic	Intergenic			Intergenic		False	Rv1785c	NotExcluded	Rv1786	NotExcluded	1.0	100.0	0.0	60.301507537688444	1.0	1.0	1.0	199
NC_000962.3	2025031	2025300		IntergenicRegion_1407_Rv1786-Rv1787		Intergenic	Intergenic			Intergenic		True	Rv1786	NotExcluded	Rv1787	PE/PPEs	1.0	100.0	0.0	54.646840148698885	0.999628252788104	0.999814126394052	0.9998513011152416	269
NC_000962.3	2026398	2026476		IntergenicRegion_1408_Rv1787-Rv1788		Intergenic	Intergenic			Intergenic		True	Rv1787	PE/PPEs	Rv1788	PE/PPEs	1.0	100.0	0.0	56.41025641025641	1.0	1.0	1.0	78
NC_000962.3	2026776	2026789		IntergenicRegion_1409_Rv1788-Rv1789		Intergenic	Intergenic			Intergenic		True	Rv1788	PE/PPEs	Rv1789	PE/PPEs	1.0	100.0	0.0	61.53846153846154	1.0	1.0	1.0	13
NC_000962.3	2027971	2028424		IntergenicRegion_1410_Rv1789-Rv1790		Intergenic	Intergenic			Intergenic		True	Rv1789	PE/PPEs	Rv1790	PE/PPEs	0.9996320824135393	98.67549668874173	0.0	63.35540838852097	0.9997792494481236	0.9998896247240617	0.9999116997792494	453
NC_000962.3	2029477	2029903		IntergenicRegion_1411_Rv1790-Rv1791		Intergenic	Intergenic			Intergenic		True	Rv1790	PE/PPEs	Rv1791	PE/PPEs	1.0	100.0	0.0	58.92018779342723	1.0	1.0	1.0	426
NC_000962.3	2030203	2030346		IntergenicRegion_1412_Rv1791-Rv1792		Intergenic	Intergenic			Intergenic		True	Rv1791	PE/PPEs	Rv1792	NotExcluded	1.0	100.0	0.0	59.44055944055944	0.9850629321678321	0.9925314660839163	0.9940326320559442	143
NC_000962.3	2030643	2030693		IntergenicRegion_1413_Rv1792-Rv1793		Intergenic	Intergenic			Intergenic		True	Rv1792	NotExcluded	Rv1793	Coscolla Repetitive Genes	1.0	100.0	0.0	52.0	0.9954666660000001	0.9977333329999999	0.99825066624	50
NC_000962.3	2030978	2031065		IntergenicRegion_1414_Rv1793-Rv1794		Intergenic	Intergenic			Intergenic		True	Rv1793	Coscolla Repetitive Genes	Rv1794	NotExcluded	1.0	100.0	0.0	58.62068965517241	0.9945402298850575	0.9972701149425286	0.9982957851034482	87
NC_000962.3	2031968	2032239		IntergenicRegion_1415_Rv1794-Rv1795		Intergenic	Intergenic			Intergenic		False	Rv1794	NotExcluded	Rv1795	NotExcluded	1.0	100.0	0.0	56.457564575645755	1.0	1.0	1.0	271
NC_000962.3	2038532	2039158		IntergenicRegion_1416_Rv1798-Rv1799		Intergenic	Intergenic			Intergenic		False	Rv1798	NotExcluded	Rv1799	NotExcluded	0.993299609513667	84.50479233226838	0.0	54.79233226837061	1.0	1.0	1.0	626
NC_000962.3	2039350	2039452		IntergenicRegion_1417_Rv1799-Rv1800		Intergenic	Intergenic			Intergenic		True	Rv1799	NotExcluded	Rv1800	PE/PPEs	1.0	100.0	0.0	60.78431372549019	1.0	1.0	1.0	102
NC_000962.3	2041420	2042000		IntergenicRegion_1418_Rv1800-Rv1801		Intergenic	Intergenic			Intergenic		True	Rv1800	PE/PPEs	Rv1801	PE/PPEs	0.9999521072796934	99.82758620689656	0.0	60.689655172413794	1.0	1.0	1.0	580
NC_000962.3	2043272	2043383		IntergenicRegion_1419_Rv1801-Rv1802		Intergenic	Intergenic			Intergenic		True	Rv1801	PE/PPEs	Rv1802	PE/PPEs	1.0	100.0	0.0	62.16216216216216	1.0	1.0	1.0	111
NC_000962.3	2044775	2044922		IntergenicRegion_1420_Rv1802-Rv1803c		Intergenic	Intergenic			Intergenic		True	Rv1802	PE/PPEs	Rv1803c	PE/PPEs	1.0	100.0	0.0	58.50340136054422	1.0	1.0	1.0	147
NC_000962.3	2046842	2047022		IntergenicRegion_1421_Rv1803c-Rv1804c		Intergenic	Intergenic			Intergenic		True	Rv1803c	PE/PPEs	Rv1804c	NotExcluded	1.0	100.0	0.0	55.0	1.0	1.0	1.0	180
NC_000962.3	2047349	2047686		IntergenicRegion_1422_Rv1804c-Rv1805c		Intergenic	Intergenic			Intergenic		False	Rv1804c	NotExcluded	Rv1805c	NotExcluded	0.9950544015825914	82.19584569732937	0.0	59.64391691394659	0.9519287833827893	1.0	1.0	337
NC_000962.3	2048034	2048071		IntergenicRegion_1423_Rv1805c-Rv1806		Intergenic	Intergenic			Intergenic		True	Rv1805c	NotExcluded	Rv1806	PE/PPEs	1.0	100.0	0.0	64.86486486486487	1.0	1.0	1.0	37
NC_000962.3	2048371	2048397		IntergenicRegion_1424_Rv1806-Rv1807		Intergenic	Intergenic			Intergenic		True	Rv1806	PE/PPEs	Rv1807	PE/PPEs	1.0	100.0	0.0	57.69230769230769	1.0	1.0	1.0	26
NC_000962.3	2049597	2049920		IntergenicRegion_1425_Rv1807-Rv1808		Intergenic	Intergenic			Intergenic		True	Rv1807	PE/PPEs	Rv1808	PE/PPEs	1.0	100.0	0.0	58.204334365325074	1.0	1.0	1.0	323
NC_000962.3	2051150	2051281		IntergenicRegion_1426_Rv1808-Rv1809		Intergenic	Intergenic			Intergenic		True	Rv1808	PE/PPEs	Rv1809	PE/PPEs	0.9976675148430875	91.6030534351145	0.0	62.595419847328245	1.0	1.0	1.0	131
NC_000962.3	2052688	2052932		IntergenicRegion_1427_Rv1809-Rv1810		Intergenic	Intergenic			Intergenic		True	Rv1809	PE/PPEs	Rv1810	NotExcluded	1.0	100.0	0.0	54.50819672131148	1.0	1.0	1.0	244
NC_000962.3	2053289	2053442		IntergenicRegion_1428_Rv1810-Rv1811		Intergenic	Intergenic			Intergenic		False	Rv1810	NotExcluded	Rv1811	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	153
NC_000962.3	2054147	2054156		IntergenicRegion_1429_Rv1811-Rv1812c		Intergenic	Intergenic			Intergenic		False	Rv1811	NotExcluded	Rv1812c	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	9
NC_000962.3	2055359	2055680		IntergenicRegion_1430_Rv1812c-Rv1813c		Intergenic	Intergenic			Intergenic		False	Rv1812c	NotExcluded	Rv1813c	NotExcluded	1.0	100.0	0.0	64.48598130841121	1.0	1.0	1.0	321
NC_000962.3	2056112	2056520		IntergenicRegion_1431_Rv1813c-Rv1814		Intergenic	Intergenic			Intergenic		False	Rv1813c	NotExcluded	Rv1814	NotExcluded	0.9984340958605664	94.36274509803921	0.0	59.80392156862745	1.0	1.0	1.0	408
NC_000962.3	2057423	2057527		IntergenicRegion_1432_Rv1814-Rv1815		Intergenic	Intergenic			Intergenic		False	Rv1814	NotExcluded	Rv1815	NotExcluded	1.0	100.0	0.0	62.5	1.0	1.0	1.0	104
NC_000962.3	2058193	2058255		IntergenicRegion_1433_Rv1815-Rv1816		Intergenic	Intergenic			Intergenic		False	Rv1815	NotExcluded	Rv1816	NotExcluded	1.0	100.0	0.0	61.29032258064516	1.0	1.0	1.0	62
NC_000962.3	2058960	2059594		IntergenicRegion_1434_Rv1816-Rv1817		Intergenic	Intergenic			Intergenic		False	Rv1816	NotExcluded	Rv1817	NotExcluded	0.987031195233088	76.65615141955836	0.0	62.14511041009464	0.8686672768138802	0.9925867507886434	1.0	634
NC_000962.3	2061058	2061177		IntergenicRegion_1435_Rv1817-Rv1818c		Intergenic	Intergenic			Intergenic		True	Rv1817	NotExcluded	Rv1818c	PE/PPEs	1.0	100.0	0.0	70.58823529411765	1.0	1.0	1.0	119
NC_000962.3	2062674	2062808		IntergenicRegion_1436_Rv1818c-Rv1819c		Intergenic	Intergenic			Intergenic		True	Rv1818c	PE/PPEs	Rv1819c	NotExcluded	0.9993781094527364	97.76119402985076	0.0	67.91044776119404	1.0	1.0	1.0	134
NC_000962.3	2064728	2064798		IntergenicRegion_1437_Rv1819c-Rv1820		Intergenic	Intergenic			Intergenic		False	Rv1819c	NotExcluded	Rv1820	NotExcluded	1.0	100.0	0.0	55.714285714285715	1.0	1.0	1.0	70
NC_000962.3	2066442	2066456		IntergenicRegion_1438_Rv1820-Rv1821		Intergenic	Intergenic			Intergenic		False	Rv1820	NotExcluded	Rv1821	NotExcluded	1.0	100.0	0.0	85.71428571428571	1.0	1.0	1.0	14
NC_000962.3	2068883	2069079		IntergenicRegion_1439_Rv1821-Rv1822		Intergenic	Intergenic			Intergenic		False	Rv1821	NotExcluded	Rv1822	NotExcluded	0.9997165532879819	98.9795918367347	0.0	67.34693877551021	0.9897959183673469	1.0	1.0	196
NC_000962.3	2070625	2070653		IntergenicRegion_1440_Rv1823-Rv1824		Intergenic	Intergenic			Intergenic		False	Rv1823	NotExcluded	Rv1824	NotExcluded	1.0	100.0	0.0	46.42857142857143	1.0	1.0	1.0	28
NC_000962.3	2071019	2071035		IntergenicRegion_1441_Rv1824-Rv1825		Intergenic	Intergenic			Intergenic		False	Rv1824	NotExcluded	Rv1825	NotExcluded	1.0	100.0	0.0	56.25	1.0	1.0	1.0	16
NC_000962.3	2071914	2071951		IntergenicRegion_1442_Rv1825-Rv1826		Intergenic	Intergenic			Intergenic		False	Rv1825	NotExcluded	Rv1826	NotExcluded	1.0	100.0	0.0	54.054054054054056	1.0	1.0	1.0	37
NC_000962.3	2072356	2072595		IntergenicRegion_1443_Rv1826-Rv1827		Intergenic	Intergenic			Intergenic		False	Rv1826	NotExcluded	Rv1827	NotExcluded	1.0	100.0	0.0	66.10878661087867	1.0	1.0	1.0	239
NC_000962.3	2073824	2073942		IntergenicRegion_1444_Rv1828-Rv1829		Intergenic	Intergenic			Intergenic		True	Rv1828	NotExcluded	Rv1829	Coscolla Repetitive Genes	1.0	100.0	0.0	64.40677966101696	1.0	1.0	1.0	118
NC_000962.3	2074437	2074840		IntergenicRegion_1445_Rv1829-Rv1830		Intergenic	Intergenic			Intergenic		True	Rv1829	Coscolla Repetitive Genes	Rv1830	NotExcluded	0.7785359801488834	51.36476426799007	0.0	68.4863523573201	0.7428617506699753	0.8663523573200992	0.928317617866005	403
NC_000962.3	2075518	2075570		IntergenicRegion_1446_Rv1830-Rv1831		Intergenic	Intergenic			Intergenic		False	Rv1830	NotExcluded	Rv1831	NotExcluded	1.0	100.0	0.0	67.3076923076923	1.0	1.0	1.0	52
NC_000962.3	2075828	2075876		IntergenicRegion_1447_Rv1831-Rv1832		Intergenic	Intergenic			Intergenic		False	Rv1831	NotExcluded	Rv1832	NotExcluded	1.0	100.0	0.0	58.333333333333336	1.0	1.0	1.0	48
NC_000962.3	2078702	2078928		IntergenicRegion_1448_Rv1832-Rv1833c		Intergenic	Intergenic			Intergenic		False	Rv1832	NotExcluded	Rv1833c	NotExcluded	1.0	100.0	0.0	66.8141592920354	1.0	1.0	1.0	226
NC_000962.3	2079789	2079829		IntergenicRegion_1449_Rv1833c-Rv1834		Intergenic	Intergenic			Intergenic		False	Rv1833c	NotExcluded	Rv1834	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	40
NC_000962.3	2080696	2080700		IntergenicRegion_1450_Rv1834-Rv1835c		Intergenic	Intergenic			Intergenic		False	Rv1834	NotExcluded	Rv1835c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	4
NC_000962.3	2082587	2082602		IntergenicRegion_1451_Rv1835c-Rv1836c		Intergenic	Intergenic			Intergenic		False	Rv1835c	NotExcluded	Rv1836c	NotExcluded	1.0	100.0	0.0	73.33333333333333	1.0	1.0	1.0	15
NC_000962.3	2084636	2084755		IntergenicRegion_1452_Rv1836c-Rv1837c		Intergenic	Intergenic			Intergenic		False	Rv1836c	NotExcluded	Rv1837c	NotExcluded	1.0	100.0	0.0	74.78991596638656	1.0	1.0	1.0	119
NC_000962.3	2086981	2087256		IntergenicRegion_1453_Rv1837c-Rv1838c		Intergenic	Intergenic			Intergenic		False	Rv1837c	NotExcluded	Rv1838c	NotExcluded	1.0	100.0	0.0	65.0909090909091	1.0	1.0	1.0	275
NC_000962.3	2087912	2087970		IntergenicRegion_1454_Rv1839c-Rv1840c		Intergenic	Intergenic			Intergenic		True	Rv1839c	NotExcluded	Rv1840c	PE/PPEs	1.0	100.0	0.0	56.89655172413793	1.0	1.0	1.0	58
NC_000962.3	2089518	2089680		IntergenicRegion_1455_Rv1840c-Rv1841c		Intergenic	Intergenic			Intergenic		True	Rv1840c	PE/PPEs	Rv1841c	NotExcluded	1.0	100.0	0.0	66.04938271604938	1.0	1.0	1.0	162
NC_000962.3	2092085	2092258		IntergenicRegion_1456_Rv1842c-Rv1843c		Intergenic	Intergenic			Intergenic		False	Rv1842c	NotExcluded	Rv1843c	NotExcluded	1.0	100.0	0.0	66.47398843930635	1.0	1.0	1.0	173
NC_000962.3	2093698	2093730		IntergenicRegion_1457_Rv1843c-Rv1844c		Intergenic	Intergenic			Intergenic		False	Rv1843c	NotExcluded	Rv1844c	NotExcluded	1.0	100.0	0.0	50.0	1.0	1.0	1.0	32
NC_000962.3	2095188	2095217		IntergenicRegion_1458_Rv1844c-Rv1845c		Intergenic	Intergenic			Intergenic		False	Rv1844c	NotExcluded	Rv1845c	NotExcluded	1.0	100.0	0.0	65.51724137931035	1.0	1.0	1.0	29
NC_000962.3	2096168	2096182		IntergenicRegion_1459_Rv1845c-Rv1846c		Intergenic	Intergenic			Intergenic		False	Rv1845c	NotExcluded	Rv1846c	NotExcluded	1.0	100.0	0.0	64.28571428571429	1.0	1.0	1.0	14
NC_000962.3	2096599	2096876		IntergenicRegion_1460_Rv1846c-Rv1847		Intergenic	Intergenic			Intergenic		False	Rv1846c	NotExcluded	Rv1847	NotExcluded	0.9862615322904132	86.28158844765343	0.0	61.371841155234655	1.0	1.0	1.0	277
NC_000962.3	2097299	2097347		IntergenicRegion_1461_Rv1847-Rv1848		Intergenic	Intergenic			Intergenic		False	Rv1847	NotExcluded	Rv1848	NotExcluded	1.0	100.0	0.0	68.75	1.0	1.0	1.0	48
NC_000962.3	2100329	2100339		IntergenicRegion_1462_Rv1851-Rv1852		Intergenic	Intergenic			Intergenic		False	Rv1851	NotExcluded	Rv1852	NotExcluded	1.0	100.0	0.0	50.0	1.0	1.0	1.0	10
NC_000962.3	2101014	2101021		IntergenicRegion_1463_Rv1852-Rv1853		Intergenic	Intergenic			Intergenic		False	Rv1852	NotExcluded	Rv1853	NotExcluded	1.0	100.0	0.0	42.857142857142854	1.0	1.0	1.0	7
NC_000962.3	2101648	2101650		IntergenicRegion_1464_Rv1853-Rv1854c		Intergenic	Intergenic			Intergenic		False	Rv1853	NotExcluded	Rv1854c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	2
NC_000962.3	2103042	2103183		IntergenicRegion_1465_Rv1854c-Rv1855c		Intergenic	Intergenic			Intergenic		False	Rv1854c	NotExcluded	Rv1855c	NotExcluded	1.0	100.0	0.0	63.12056737588652	1.0	1.0	1.0	141
NC_000962.3	2104107	2104145		IntergenicRegion_1466_Rv1855c-Rv1856c		Intergenic	Intergenic			Intergenic		False	Rv1855c	NotExcluded	Rv1856c	NotExcluded	1.0	100.0	0.0	57.89473684210526	1.0	1.0	1.0	38
NC_000962.3	2104823	2104984		IntergenicRegion_1467_Rv1856c-Rv1857		Intergenic	Intergenic			Intergenic		False	Rv1856c	NotExcluded	Rv1857	NotExcluded	1.0	100.0	0.0	56.52173913043478	1.0	1.0	1.0	161
NC_000962.3	2105770	2105772		IntergenicRegion_1468_Rv1857-Rv1858		Intergenic	Intergenic			Intergenic		False	Rv1857	NotExcluded	Rv1858	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	2
NC_000962.3	2106567	2106573		IntergenicRegion_1469_Rv1858-Rv1859		Intergenic	Intergenic			Intergenic		False	Rv1858	NotExcluded	Rv1859	NotExcluded	1.0	100.0	0.0	83.33333333333333	1.0	1.0	1.0	6
NC_000962.3	2107683	2107735		IntergenicRegion_1470_Rv1859-Rv1860		Intergenic	Intergenic			Intergenic		False	Rv1859	NotExcluded	Rv1860	NotExcluded	1.0	100.0	0.0	69.23076923076923	1.0	1.0	1.0	52
NC_000962.3	2108713	2109164		IntergenicRegion_1471_Rv1860-Rv1861		Intergenic	Intergenic			Intergenic		False	Rv1860	NotExcluded	Rv1861	NotExcluded	1.0	100.0	0.0	65.18847006651885	1.0	1.0	1.0	451
NC_000962.3	2109470	2109543		IntergenicRegion_1472_Rv1861-Rv1862		Intergenic	Intergenic			Intergenic		False	Rv1861	NotExcluded	Rv1862	NotExcluded	1.0	100.0	0.0	61.64383561643836	1.0	1.0	1.0	73
NC_000962.3	2110584	2110590		IntergenicRegion_1473_Rv1862-Rv1863c		Intergenic	Intergenic			Intergenic		False	Rv1862	NotExcluded	Rv1863c	NotExcluded	1.0	100.0	0.0	83.33333333333333	1.0	1.0	1.0	6
NC_000962.3	2112966	2113139		IntergenicRegion_1474_Rv1865c-Rv1866		Intergenic	Intergenic			Intergenic		False	Rv1865c	NotExcluded	Rv1866	NotExcluded	1.0	100.0	0.0	64.73988439306359	1.0	1.0	1.0	173
NC_000962.3	2115476	2115763		IntergenicRegion_1475_Rv1866-Rv1867		Intergenic	Intergenic			Intergenic		False	Rv1866	NotExcluded	Rv1867	NotExcluded	1.0	100.0	0.0	66.89895470383276	0.9982578397212544	1.0	1.0	287
NC_000962.3	2117248	2117346		IntergenicRegion_1476_Rv1867-Rv1868		Intergenic	Intergenic			Intergenic		False	Rv1867	NotExcluded	Rv1868	NotExcluded	1.0	100.0	0.0	63.265306122448976	1.0	1.0	1.0	98
NC_000962.3	2119446	2119459		IntergenicRegion_1477_Rv1868-Rv1869c		Intergenic	Intergenic			Intergenic		False	Rv1868	NotExcluded	Rv1869c	NotExcluded	1.0	100.0	0.0	61.53846153846154	1.0	1.0	1.0	13
NC_000962.3	2120695	2120794		IntergenicRegion_1478_Rv1869c-Rv1870c		Intergenic	Intergenic			Intergenic		False	Rv1869c	NotExcluded	Rv1870c	NotExcluded	1.0	100.0	0.0	64.64646464646465	1.0	1.0	1.0	99
NC_000962.3	2121430	2121494		IntergenicRegion_1479_Rv1870c-Rv1871c		Intergenic	Intergenic			Intergenic		False	Rv1870c	NotExcluded	Rv1871c	NotExcluded	1.0	100.0	0.0	71.875	1.0	1.0	1.0	64
NC_000962.3	2121884	2121906		IntergenicRegion_1480_Rv1871c-Rv1872c		Intergenic	Intergenic			Intergenic		False	Rv1871c	NotExcluded	Rv1872c	NotExcluded	1.0	100.0	0.0	77.27272727272727	1.0	1.0	1.0	22
NC_000962.3	2123151	2123173		IntergenicRegion_1481_Rv1872c-Rv1873		Intergenic	Intergenic			Intergenic		False	Rv1872c	NotExcluded	Rv1873	NotExcluded	1.0	100.0	0.0	36.36363636363637	1.0	1.0	1.0	22
NC_000962.3	2123611	2123683		IntergenicRegion_1482_Rv1873-Rv1874		Intergenic	Intergenic			Intergenic		False	Rv1873	NotExcluded	Rv1874	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	72
NC_000962.3	2124370	2124380		IntergenicRegion_1483_Rv1874-Rv1875		Intergenic	Intergenic			Intergenic		False	Rv1874	NotExcluded	Rv1875	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	10
NC_000962.3	2124824	2125339		IntergenicRegion_1484_Rv1875-Rv1876		Intergenic	Intergenic			Intergenic		False	Rv1875	NotExcluded	Rv1876	NotExcluded	1.0	100.0	0.0	63.49514563106796	1.0	1.0	1.0	515
NC_000962.3	2125819	2125903		IntergenicRegion_1485_Rv1876-Rv1877		Intergenic	Intergenic			Intergenic		False	Rv1876	NotExcluded	Rv1877	NotExcluded	1.0	100.0	0.0	61.904761904761905	1.0	1.0	1.0	84
NC_000962.3	2127967	2128021		IntergenicRegion_1486_Rv1877-Rv1878		Intergenic	Intergenic			Intergenic		False	Rv1877	NotExcluded	Rv1878	NotExcluded	1.0	100.0	0.0	68.51851851851852	1.0	1.0	1.0	54
NC_000962.3	2129374	2129376		IntergenicRegion_1487_Rv1878-Rv1879		Intergenic	Intergenic			Intergenic		False	Rv1878	NotExcluded	Rv1879	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	2
NC_000962.3	2130513	2130540		IntergenicRegion_1488_Rv1879-Rv1880c		Intergenic	Intergenic			Intergenic		False	Rv1879	NotExcluded	Rv1880c	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	27
NC_000962.3	2131857	2131906		IntergenicRegion_1489_Rv1880c-Rv1881c		Intergenic	Intergenic			Intergenic		False	Rv1880c	NotExcluded	Rv1881c	NotExcluded	1.0	100.0	0.0	55.10204081632653	1.0	1.0	1.0	49
NC_000962.3	2132329	2132369		IntergenicRegion_1490_Rv1881c-Rv1882c		Intergenic	Intergenic			Intergenic		False	Rv1881c	NotExcluded	Rv1882c	NotExcluded	1.0	100.0	0.0	62.5	1.0	1.0	1.0	40
NC_000962.3	2133203	2133230		IntergenicRegion_1491_Rv1882c-Rv1883c		Intergenic	Intergenic			Intergenic		False	Rv1882c	NotExcluded	Rv1883c	NotExcluded	1.0	100.0	0.0	66.66666666666667	1.0	1.0	1.0	27
NC_000962.3	2133692	2133730		IntergenicRegion_1492_Rv1883c-Rv1884c		Intergenic	Intergenic			Intergenic		False	Rv1883c	NotExcluded	Rv1884c	NotExcluded	1.0	100.0	0.0	65.78947368421052	1.0	1.0	1.0	38
NC_000962.3	2134261	2134272		IntergenicRegion_1493_Rv1884c-Rv1885c		Intergenic	Intergenic			Intergenic		False	Rv1884c	NotExcluded	Rv1885c	NotExcluded	1.0	100.0	0.0	45.45454545454545	1.0	1.0	1.0	11
NC_000962.3	2134872	2134889		IntergenicRegion_1494_Rv1885c-Rv1886c		Intergenic	Intergenic			Intergenic		False	Rv1885c	NotExcluded	Rv1886c	NotExcluded	1.0	100.0	0.0	64.70588235294117	1.0	1.0	1.0	17
NC_000962.3	2135867	2136257		IntergenicRegion_1495_Rv1886c-Rv1887		Intergenic	Intergenic			Intergenic		False	Rv1886c	NotExcluded	Rv1887	NotExcluded	1.0	100.0	0.0	60.76923076923077	1.0	1.0	1.0	390
NC_000962.3	2137400	2137518		IntergenicRegion_1496_Rv1887-Rv1888c		Intergenic	Intergenic			Intergenic		False	Rv1887	NotExcluded	Rv1888c	NotExcluded	1.0	100.0	0.0	68.64406779661017	1.0	1.0	1.0	118
NC_000962.3	2138079	2138443		IntergenicRegion_1497_Rv1888c-Rv1888A		Intergenic	Intergenic			Intergenic		False	Rv1888c	NotExcluded	Rv1888A	NotExcluded	1.0	100.0	0.0	60.43956043956044	1.0	1.0	1.0	364
NC_000962.3	2138617	2138660		IntergenicRegion_1498_Rv1888A-Rv1889c		Intergenic	Intergenic			Intergenic		False	Rv1888A	NotExcluded	Rv1889c	NotExcluded	1.0	100.0	0.0	58.13953488372093	1.0	1.0	1.0	43
NC_000962.3	2139017	2139075		IntergenicRegion_1499_Rv1889c-Rv1890c		Intergenic	Intergenic			Intergenic		False	Rv1889c	NotExcluded	Rv1890c	NotExcluded	1.0	100.0	0.0	60.3448275862069	1.0	1.0	1.0	58
NC_000962.3	2139687	2139740		IntergenicRegion_1500_Rv1890c-Rv1891		Intergenic	Intergenic			Intergenic		False	Rv1890c	NotExcluded	Rv1891	NotExcluded	1.0	100.0	0.0	60.37735849056604	1.0	1.0	1.0	53
