Chrom	Start	End	Strand	H37rv_GeneID	Symbol	Feature	ExcludedGroup_Category	PEandPPE_Subfamily	Product	Functional_Category	Is_Pseudogene	IntergenicRegion_IsNextTo_PLC_Gene	Intergenic_GeneToTheLeft	Intergenic_GeneToTheLeft_FuncCategory	Intergenic_GeneToTheRight	Intergenic_GeneToTheRight_FuncCategory	Mean_EBR_36CI	gene_PercentPerfect_EBR_36CI	gene_ProportionWith_NANs_EBR_36CI	gene_GC_Content	Mean_PileupMapScore_K50_E4	Mean_PileupMapScore_K100_E4	Mean_PileupMapScore_K125_E4	Length
NC_000962.3	1689302	1689920	-	Rv1498c	Rv1498c	CDS	NotExcluded	None	Probable methyltransferase	intermediary metabolism and respiration	No						0.9999550521395181	99.83818770226537	0.0	58.737864077669904	1.0	1.0	1.0	618
NC_000962.3	1689920	1690133		IntergenicRegion_1195_Rv1498c-Rv1498A		Intergenic	Intergenic			Intergenic		False	Rv1498c	NotExcluded	Rv1498A	NotExcluded	1.0	100.0	0.0	60.563380281690144	1.0	1.0	1.0	213
NC_000962.3	1690133	1690346	-	Rv1498A	Rv1498A	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						1.0	100.0	0.0	62.91079812206573	1.0	1.0	1.0	213
NC_000962.3	1690346	1690406		IntergenicRegion_1196_Rv1498A-Rv1499		Intergenic	Intergenic			Intergenic		False	Rv1498A	NotExcluded	Rv1499	NotExcluded	1.0	100.0	0.0	58.333333333333336	1.0	1.0	1.0	60
NC_000962.3	1690406	1690805	+	Rv1499	Rv1499	CDS	NotExcluded	None	Hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	66.16541353383458	1.0	1.0	1.0	399
NC_000962.3	1690805	1690849		IntergenicRegion_1197_Rv1499-Rv1500		Intergenic	Intergenic			Intergenic		False	Rv1499	NotExcluded	Rv1500	NotExcluded	1.0	100.0	0.0	63.63636363636363	1.0	1.0	1.0	44
NC_000962.3	1690849	1691878	+	Rv1500	Rv1500	CDS	NotExcluded	None	Probable glycosyltransferase	intermediary metabolism and respiration	No						0.9993251268761474	97.57045675413022	0.0	54.90767735665695	1.0	1.0	1.0	1029
NC_000962.3	1691878	1691889		IntergenicRegion_1198_Rv1500-Rv1501		Intergenic	Intergenic			Intergenic		False	Rv1500	NotExcluded	Rv1501	NotExcluded	1.0	100.0	0.0	45.45454545454545	1.0	1.0	1.0	11
NC_000962.3	1691889	1692711	+	Rv1501	Rv1501	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						0.9989524195728575	96.2287104622871	0.0	54.13625304136253	1.0	1.0	1.0	822
NC_000962.3	1692711	1692923		IntergenicRegion_1199_Rv1501-Rv1502		Intergenic	Intergenic			Intergenic		False	Rv1501	NotExcluded	Rv1502	NotExcluded	0.9998689727463312	99.52830188679245	0.0	49.528301886792455	1.0	1.0	1.0	212
NC_000962.3	1692923	1693823	+	Rv1502	Rv1502	CDS	NotExcluded	None	Hypothetical protein	unknown	No						1.0	100.0	0.0	56.22222222222222	1.0	1.0	1.0	900
NC_000962.3	1693823	1693995		IntergenicRegion_1200_Rv1502-Rv1503c		Intergenic	Intergenic			Intergenic		False	Rv1502	NotExcluded	Rv1503c	NotExcluded	1.0	100.0	0.0	52.906976744186046	1.0	1.0	1.0	172
NC_000962.3	1693995	1694544	-	Rv1503c	Rv1503c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						0.99408014571949	78.68852459016394	0.0	59.380692167577415	1.0	1.0	1.0	549
NC_000962.3	1694544	1695144	-	Rv1504c	Rv1504c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						0.9928703703703703	74.33333333333333	0.0	60.833333333333336	1.0	1.0	1.0	600
NC_000962.3	1695144	1695280		IntergenicRegion_1201_Rv1504c-Rv1505c		Intergenic	Intergenic			Intergenic		False	Rv1504c	NotExcluded	Rv1505c	NotExcluded	1.0	100.0	0.0	52.205882352941174	1.0	1.0	1.0	136
NC_000962.3	1695280	1695946	-	Rv1505c	Rv1505c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						0.9988738738738738	95.94594594594594	0.0	54.65465465465466	1.0	1.0	1.0	666
NC_000962.3	1695942	1696443	-	Rv1506c	Rv1506c	CDS	NotExcluded	None	Hypothetical protein	unknown	No						1.0	100.0	0.0	54.29141716566866	1.0	1.0	1.0	501
NC_000962.3	1696443	1696726		IntergenicRegion_1202_Rv1506c-Rv1507c		Intergenic	Intergenic			Intergenic		False	Rv1506c	NotExcluded	Rv1507c	NotExcluded	0.9847860227718885	45.22968197879859	0.0	61.130742049469966	1.0	1.0	1.0	283
NC_000962.3	1696726	1697422	-	Rv1507c	Rv1507c	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						0.9981641123882502	93.39080459770115	0.0	51.58045977011494	1.0	1.0	1.0	696
NC_000962.3	1697355	1697859	+	Rv1507A	Rv1507A	CDS	NotExcluded	None	Hypothetical protein	unknown	No						1.0	100.0	0.0	55.55555555555556	1.0	1.0	1.0	504
NC_000962.3	1697859	1698094		IntergenicRegion_1203_Rv1507A-Rv1508c		Intergenic	Intergenic			Intergenic		False	Rv1507A	NotExcluded	Rv1508c	NotExcluded	1.0	100.0	0.0	61.702127659574465	1.0	1.0	1.0	235
NC_000962.3	1698094	1699894	-	Rv1508c	Rv1508c	CDS	NotExcluded	None	Probable membrane protein	cell wall and cell processes	No						1.0	100.0	0.0	62.94444444444444	0.9987777777777778	1.0	1.0	1800
NC_000962.3	1699865	1700228	+	Rv1508A	Rv1508A	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	58.95316804407714	0.9890633608815427	1.0	1.0	363
NC_000962.3	1700211	1701093	+	Rv1509	Rv1509	CDS	NotExcluded	None	Hypothetical protein	unknown	No						0.9989921894683799	96.3718820861678	0.0	57.02947845804989	1.0	1.0	1.0	882
NC_000962.3	1701093	1701294		IntergenicRegion_1204_Rv1509-Rv1510		Intergenic	Intergenic			Intergenic		False	Rv1509	NotExcluded	Rv1510	NotExcluded	1.0	100.0	0.0	61.691542288557216	1.0	1.0	1.0	201
NC_000962.3	1701294	1702593	+	Rv1510	Rv1510	CDS	NotExcluded	None	Conserved probable membrane protein	cell wall and cell processes	No						1.0	100.0	0.0	68.59122401847576	0.985373364126251	1.0	1.0	1299
NC_000962.3	1702593	1703073		IntergenicRegion_1205_Rv1510-Rv1511		Intergenic	Intergenic			Intergenic		False	Rv1510	NotExcluded	Rv1511	NotExcluded	1.0	100.0	0.0	61.458333333333336	0.9360486062499999	1.0	1.0	480
NC_000962.3	1703073	1704096	+	Rv1511	gmdA	CDS	NotExcluded	None	GDP-D-mannose dehydratase GmdA (GDP-mannose 4,6 dehydratase) (GMD)	intermediary metabolism and respiration	No						0.9995927012056045	98.53372434017595	0.0	63.34310850439883	0.996119257086999	1.0	1.0	1023
NC_000962.3	1704092	1705061	+	Rv1512	epiA	CDS	NotExcluded	None	Probable nucleotide-sugar epimerase EpiA	intermediary metabolism and respiration	No						1.0	100.0	0.0	67.5954592363261	1.0	1.0	1.0	969
NC_000962.3	1705057	1705789	+	Rv1513	Rv1513	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						1.0	100.0	0.0	62.568306010928964	1.0	1.0	1.0	732
NC_000962.3	1705789	1705806		IntergenicRegion_1206_Rv1513-Rv1514c		Intergenic	Intergenic			Intergenic		False	Rv1513	NotExcluded	Rv1514c	NotExcluded	1.0	100.0	0.0	76.47058823529412	1.0	1.0	1.0	17
NC_000962.3	1705806	1706595	-	Rv1514c	Rv1514c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						0.9989086044219124	96.07097591888466	0.0	62.23067173637516	1.0	1.0	1.0	789
NC_000962.3	1706595	1706629		IntergenicRegion_1207_Rv1514c-Rv1515c		Intergenic	Intergenic			Intergenic		False	Rv1514c	NotExcluded	Rv1515c	NotExcluded	0.9918300653594772	70.58823529411765	0.0	61.76470588235294	1.0	1.0	1.0	34
NC_000962.3	1706629	1707526	-	Rv1515c	Rv1515c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	59.30880713489409	1.0	1.0	1.0	897
NC_000962.3	1707526	1707528		IntergenicRegion_1208_Rv1515c-Rv1516c		Intergenic	Intergenic			Intergenic		False	Rv1515c	NotExcluded	Rv1516c	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	2
NC_000962.3	1707528	1708539	-	Rv1516c	Rv1516c	CDS	NotExcluded	None	Probable sugar transferase	intermediary metabolism and respiration	No						0.9995054401582592	98.21958456973294	0.0	66.36993076162216	1.0	1.0	1.0	1011
NC_000962.3	1708539	1708870		IntergenicRegion_1209_Rv1516c-Rv1517		Intergenic	Intergenic			Intergenic		False	Rv1516c	NotExcluded	Rv1517	NotExcluded	1.0	100.0	0.0	66.46525679758308	1.0	1.0	1.0	331
NC_000962.3	1708870	1709635	+	Rv1517	Rv1517	CDS	NotExcluded	None	Conserved hypothetical transmembrane protein	cell wall and cell processes	No						1.0	100.0	0.0	64.31372549019608	1.0	1.0	1.0	765
NC_000962.3	1709635	1709643		IntergenicRegion_1210_Rv1517-Rv1518		Intergenic	Intergenic			Intergenic		False	Rv1517	NotExcluded	Rv1518	NotExcluded	1.0	100.0	0.0	62.5	1.0	1.0	1.0	8
NC_000962.3	1709643	1710603	+	Rv1518	Rv1518	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	63.229166666666664	1.0	1.0	1.0	960
NC_000962.3	1710603	1710732		IntergenicRegion_1211_Rv1518-Rv1519		Intergenic	Intergenic			Intergenic		False	Rv1518	NotExcluded	Rv1519	NotExcluded	1.0	100.0	0.0	57.36434108527132	1.0	1.0	1.0	129
NC_000962.3	1710732	1711002	+	Rv1519	Rv1519	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	62.96296296296296	0.9777777777777777	1.0	1.0	270
NC_000962.3	1711002	1711027		IntergenicRegion_1212_Rv1519-Rv1520		Intergenic	Intergenic			Intergenic		False	Rv1519	NotExcluded	Rv1520	NotExcluded	1.0	100.0	0.0	68.0	1.0	1.0	1.0	25
NC_000962.3	1711027	1712068	+	Rv1520	Rv1520	CDS	NotExcluded	None	Probable sugar transferase	intermediary metabolism and respiration	No						1.0	100.0	0.0	63.208453410182514	1.0	1.0	1.0	1041
NC_000962.3	1712068	1712301		IntergenicRegion_1213_Rv1520-Rv1521		Intergenic	Intergenic			Intergenic		False	Rv1520	NotExcluded	Rv1521	NotExcluded	1.0	100.0	0.0	57.93991416309013	1.0	1.0	1.0	233
NC_000962.3	1712301	1714053	+	Rv1521	fadD25	CDS	NotExcluded	None	Probable fatty-acid-AMP ligase FadD25 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)	lipid metabolism	No						0.9999207255200405	99.71461187214612	0.0	59.98858447488585	0.992579908675799	1.0	1.0	1752
NC_000962.3	1714053	1714171		IntergenicRegion_1214_Rv1521-Rv1522c		Intergenic	Intergenic			Intergenic		False	Rv1521	NotExcluded	Rv1522c	NotExcluded	1.0	100.0	0.0	65.2542372881356	1.0	1.0	1.0	118
NC_000962.3	1714171	1717612	-	Rv1522c	mmpL12	CDS	NotExcluded	None	Probable conserved transmembrane transport protein MmpL12	cell wall and cell processes	No						0.9999515644676934	99.8256320836966	0.0	61.726242371403664	1.0	1.0	1.0	3441
NC_000962.3	1717612	1717652		IntergenicRegion_1215_Rv1522c-Rv1523		Intergenic	Intergenic			Intergenic		False	Rv1522c	NotExcluded	Rv1523	NotExcluded	1.0	100.0	0.0	60.0	1.0	1.0	1.0	40
NC_000962.3	1717652	1718696	+	Rv1523	Rv1523	CDS	NotExcluded	None	Probable methyltransferase	intermediary metabolism and respiration	No						1.0	100.0	0.0	63.888888888888886	1.0	1.0	1.0	1044
NC_000962.3	1718696	1718725		IntergenicRegion_1216_Rv1523-Rv1524		Intergenic	Intergenic			Intergenic		False	Rv1523	NotExcluded	Rv1524	NotExcluded	1.0	100.0	0.0	51.724137931034484	1.0	1.0	1.0	29
NC_000962.3	1718725	1719970	+	Rv1524	Rv1524	CDS	NotExcluded	None	Probable glycosyltransferase	intermediary metabolism and respiration	No						0.9999107541276216	99.83935742971887	0.0	65.46184738955823	1.0	1.0	1.0	1245
NC_000962.3	1719970	1720016		IntergenicRegion_1217_Rv1524-Rv1525		Intergenic	Intergenic			Intergenic		False	Rv1524	NotExcluded	Rv1525	NotExcluded	1.0	100.0	0.0	69.56521739130434	1.0	1.0	1.0	46
NC_000962.3	1720016	1720802	+	Rv1525	wbbL2	CDS	NotExcluded	None	Possible rhamnosyl transferase WbbL2	conserved hypotheticals	No						1.0	100.0	0.0	62.340966921119595	1.0	1.0	1.0	786
NC_000962.3	1720779	1722060	-	Rv1526c	Rv1526c	CDS	NotExcluded	None	Probable glycosyltransferase	intermediary metabolism and respiration	No						0.9999132622083442	99.84387197501951	0.0	65.18345042935206	1.0	1.0	1.0	1281
NC_000962.3	1722060	1722082		IntergenicRegion_1218_Rv1526c-Rv1527c		Intergenic	Intergenic			Intergenic		False	Rv1526c	NotExcluded	Rv1527c	NotExcluded	1.0	100.0	0.0	72.72727272727273	1.0	1.0	1.0	22
NC_000962.3	1722082	1728409	-	Rv1527c	pks5	CDS	NotExcluded	None	Probable polyketide synthase Pks5	lipid metabolism	No						0.9997936533024252	99.25715188873083	0.0	67.82045203097834	0.9939939935198356	1.0	1.0	6327
NC_000962.3	1728409	1728952		IntergenicRegion_1219_Rv1527c-Rv1528c		Intergenic	Intergenic			Intergenic		False	Rv1527c	NotExcluded	Rv1528c	NotExcluded	0.9994372825864539	97.97421731123389	0.0	55.248618784530386	1.0	1.0	1.0	543
NC_000962.3	1728952	1729450	-	Rv1528c	papA4	CDS	NotExcluded	None	Probable conserved polyketide synthase associated protein PapA4	lipid metabolism	No						1.0	100.0	0.0	63.45381526104418	1.0	1.0	1.0	498
NC_000962.3	1729450	1729501		IntergenicRegion_1220_Rv1528c-Rv1529		Intergenic	Intergenic			Intergenic		False	Rv1528c	NotExcluded	Rv1529	NotExcluded	1.0	100.0	0.0	60.78431372549019	1.0	1.0	1.0	51
NC_000962.3	1729501	1731256	+	Rv1529	fadD24	CDS	NotExcluded	None	Probable fatty-acid-AMP ligase FadD24 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)	lipid metabolism	No						0.9999683444127888	99.8860398860399	0.0	61.93732193732194	0.9874643874643875	1.0	1.0	1755
NC_000962.3	1731256	1731372		IntergenicRegion_1221_Rv1529-Rv1530		Intergenic	Intergenic			Intergenic		False	Rv1529	NotExcluded	Rv1530	NotExcluded	1.0	100.0	0.0	54.310344827586206	1.0	1.0	1.0	116
NC_000962.3	1731372	1732476	+	Rv1530	adh	CDS	NotExcluded	None	Probable alcohol dehydrogenase Adh	intermediary metabolism and respiration	No						1.0	100.0	0.0	68.02536231884058	1.0	1.0	1.0	1104
NC_000962.3	1732472	1733039	+	Rv1531	Rv1531	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						1.0	100.0	0.0	62.257495590828924	1.0	1.0	1.0	567
NC_000962.3	1733039	1733115		IntergenicRegion_1222_Rv1531-Rv1532c		Intergenic	Intergenic			Intergenic		False	Rv1531	NotExcluded	Rv1532c	NotExcluded	1.0	100.0	0.0	63.1578947368421	1.0	1.0	1.0	76
NC_000962.3	1733115	1733550	-	Rv1532c	Rv1532c	CDS	NotExcluded	None	Conserved hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	64.82758620689656	1.0	1.0	1.0	435
NC_000962.3	1733550	1733609		IntergenicRegion_1223_Rv1532c-Rv1533		Intergenic	Intergenic			Intergenic		False	Rv1532c	NotExcluded	Rv1533	NotExcluded	1.0	100.0	0.0	40.67796610169491	1.0	1.0	1.0	59
NC_000962.3	1733609	1734737	+	Rv1533	Rv1533	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						1.0	100.0	0.0	68.35106382978724	1.0	1.0	1.0	1128
NC_000962.3	1734733	1735411	+	Rv1534	Rv1534	CDS	NotExcluded	None	Probable transcriptional regulator	regulatory proteins	No						1.0	100.0	0.0	65.63421828908555	1.0	1.0	1.0	678
NC_000962.3	1735411	1735975		IntergenicRegion_1224_Rv1534-Rv1535		Intergenic	Intergenic			Intergenic		False	Rv1534	NotExcluded	Rv1535	NotExcluded	1.0	100.0	0.0	59.9290780141844	0.9601063829787234	1.0	1.0	564
NC_000962.3	1735975	1736212	+	Rv1535	Rv1535	CDS	NotExcluded	None	Unknown protein	conserved hypotheticals	No						1.0	100.0	0.0	68.77637130801688	1.0	1.0	1.0	237
NC_000962.3	1736212	1736518		IntergenicRegion_1225_Rv1535-Rv1536		Intergenic	Intergenic			Intergenic		False	Rv1535	NotExcluded	Rv1536	NotExcluded	0.9999092229484386	99.67320261437908	0.0	68.62745098039215	1.0	1.0	1.0	306
NC_000962.3	1736518	1739644	+	Rv1536	ileS	CDS	NotExcluded	None	Isoleucyl-tRNA synthetase IleS	information pathways	No						1.0	100.0	0.0	62.60396673064619	1.0	1.0	1.0	3126
NC_000962.3	1739644	1739855		IntergenicRegion_1226_Rv1536-Rv1537		Intergenic	Intergenic			Intergenic		False	Rv1536	NotExcluded	Rv1537	NotExcluded	1.0	100.0	0.0	64.45497630331754	1.0	1.0	1.0	211
NC_000962.3	1739855	1741247	+	Rv1537	dinX	CDS	NotExcluded	None	Probable DNA polymerase IV DinX (pol IV 1) (DNA nucleotidyltransferase (DNA-directed))	information pathways	No						1.0	100.0	0.0	68.0316091954023	1.0	1.0	1.0	1392
NC_000962.3	1741211	1742192	-	Rv1538c	ansA	CDS	NotExcluded	None	Probable L-aparaginase AnsA	intermediary metabolism and respiration	No						1.0	100.0	0.0	69.62283384301733	1.0	1.0	1.0	981
NC_000962.3	1742192	1742243		IntergenicRegion_1227_Rv1538c-Rv1539		Intergenic	Intergenic			Intergenic		False	Rv1538c	NotExcluded	Rv1539	NotExcluded	1.0	100.0	0.0	70.58823529411765	1.0	1.0	1.0	51
NC_000962.3	1742243	1742852	+	Rv1539	lspA	CDS	NotExcluded	None	Probable lipoprotein signal peptidase LspA	cell wall and cell processes	No						1.0	100.0	0.0	64.5320197044335	1.0	1.0	1.0	609
NC_000962.3	1742844	1743771	+	Rv1540	Rv1540	CDS	NotExcluded	None	Conserved hypothetical protein member of yabO/yceC/yfiI family	conserved hypotheticals	No						1.0	100.0	0.0	65.37216828478964	1.0	1.0	1.0	927
NC_000962.3	1743771	1743777		IntergenicRegion_1228_Rv1540-Rv1541c		Intergenic	Intergenic			Intergenic		False	Rv1540	NotExcluded	Rv1541c	NotExcluded	1.0	100.0	0.0	83.33333333333333	1.0	1.0	1.0	6
NC_000962.3	1743777	1744371	-	Rv1541c	lprI	CDS	NotExcluded	None	Possible lipoprotein LprI	cell wall and cell processes	No						1.0	100.0	0.0	63.46801346801347	1.0	1.0	1.0	594
NC_000962.3	1744371	1744425		IntergenicRegion_1229_Rv1541c-Rv1542c		Intergenic	Intergenic			Intergenic		False	Rv1541c	NotExcluded	Rv1542c	NotExcluded	1.0	100.0	0.0	70.37037037037037	1.0	1.0	1.0	54
NC_000962.3	1744425	1744836	-	Rv1542c	glbN	CDS	NotExcluded	None	Hemoglobin GlbN	intermediary metabolism and respiration	No						1.0	100.0	0.0	62.28710462287105	1.0	1.0	1.0	411
NC_000962.3	1744836	1745063		IntergenicRegion_1230_Rv1542c-Rv1543		Intergenic	Intergenic			Intergenic		False	Rv1542c	NotExcluded	Rv1543	NotExcluded	0.9996328928046989	98.6784140969163	0.0	60.79295154185022	1.0	1.0	1.0	227
NC_000962.3	1745063	1746089	+	Rv1543	Rv1543	CDS	NotExcluded	None	Possible fatty acyl-CoA reductase	lipid metabolism	No						1.0	100.0	0.0	61.500974658869396	1.0	1.0	1.0	1026
NC_000962.3	1746089	1746093		IntergenicRegion_1231_Rv1543-Rv1544		Intergenic	Intergenic			Intergenic		False	Rv1543	NotExcluded	Rv1544	NotExcluded	1.0	100.0	0.0	75.0	1.0	1.0	1.0	4
NC_000962.3	1746093	1746897	+	Rv1544	Rv1544	CDS	NotExcluded	None	Possible ketoacyl reductase	lipid metabolism	No						1.0	100.0	0.0	65.29850746268657	1.0	1.0	1.0	804
NC_000962.3	1746897	1746918		IntergenicRegion_1232_Rv1544-Rv1545		Intergenic	Intergenic			Intergenic		False	Rv1544	NotExcluded	Rv1545	NotExcluded	1.0	100.0	0.0	71.42857142857143	1.0	1.0	1.0	21
NC_000962.3	1746918	1747146	+	Rv1545	Rv1545	CDS	NotExcluded	None	Hypothetical protein	conserved hypotheticals	No						1.0	100.0	0.0	62.719298245614034	1.0	1.0	1.0	228
NC_000962.3	1747146	1747194		IntergenicRegion_1233_Rv1545-Rv1546		Intergenic	Intergenic			Intergenic		False	Rv1545	NotExcluded	Rv1546	NotExcluded	1.0	100.0	0.0	72.91666666666667	1.0	1.0	1.0	48
NC_000962.3	1747194	1747626	+	Rv1546	Rv1546	CDS	NotExcluded	None	Conserved protein	conserved hypotheticals	No						1.0	100.0	0.0	65.97222222222223	1.0	1.0	1.0	432
NC_000962.3	1747626	1747693		IntergenicRegion_1234_Rv1546-Rv1547		Intergenic	Intergenic			Intergenic		False	Rv1546	NotExcluded	Rv1547	NotExcluded	1.0	100.0	0.0	61.19402985074627	1.0	1.0	1.0	67
NC_000962.3	1747693	1751248	+	Rv1547	dnaE1	CDS	NotExcluded	None	Probable DNA polymerase III (alpha chain) DnaE1 (DNA nucleotidyltransferase)	information pathways	No						0.9998749804656978	99.54992967651195	0.0	64.16315049226442	1.0	1.0	1.0	3555
NC_000962.3	1751248	1751296		IntergenicRegion_1235_Rv1547-Rv1548c		Intergenic	Intergenic			Intergenic		True	Rv1547	NotExcluded	Rv1548c	PE/PPEs	1.0	100.0	0.0	77.08333333333333	1.0	1.0	1.0	48
NC_000962.3	1751296	1753333	-	Rv1548c	PPE21	CDS	PE/PPEs	PPE_SL-5_PPE-MPTR	PPE family protein PPE21	PE/PPE	No						0.9982408771068564	93.66715758468335	0.0	62.10112911143839	0.9995287187039764	1.0	1.0	2037
NC_000962.3	1753333	1753509		IntergenicRegion_1236_Rv1548c-Rv1549		Intergenic	Intergenic			Intergenic		True	Rv1548c	PE/PPEs	Rv1549	NotExcluded	1.0	100.0	0.0	67.04545454545455	0.9997727272727274	1.0	1.0	176
NC_000962.3	1753509	1754037	+	Rv1549	fadD11.1	CDS	NotExcluded	None	Possible fatty-acid-CoA ligase FadD11.1 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	lipid metabolism	No						1.0	100.0	0.0	65.3409090909091	1.0	1.0	1.0	528
NC_000962.3	1753715	1755431	+	Rv1550	fadD11	CDS	NotExcluded	None	Probable fatty-acid-CoA ligase FadD11 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)	lipid metabolism	No						1.0	100.0	0.0	64.62703962703962	1.0	1.0	1.0	1716
NC_000962.3	1755431	1755444		IntergenicRegion_1237_Rv1550-Rv1551		Intergenic	Intergenic			Intergenic		False	Rv1550	NotExcluded	Rv1551	NotExcluded	1.0	100.0	0.0	76.92307692307692	1.0	1.0	1.0	13
NC_000962.3	1755444	1757310	+	Rv1551	plsB1	CDS	NotExcluded	None	Possible acyltransferase PlsB1	lipid metabolism	No						1.0	100.0	0.0	64.04072883172562	1.0	1.0	1.0	1866
NC_000962.3	1757310	1757680		IntergenicRegion_1238_Rv1551-Rv1552		Intergenic	Intergenic			Intergenic		False	Rv1551	NotExcluded	Rv1552	NotExcluded	1.0	100.0	0.0	63.24324324324324	1.0	1.0	1.0	370
NC_000962.3	1757680	1759432	+	Rv1552	frdA	CDS	NotExcluded	None	Probable fumarate reductase [flavoprotein subunit] FrdA (fumarate dehydrogenase) (fumaric hydrogenase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	63.41324200913242	1.0	1.0	1.0	1752
NC_000962.3	1759432	1759434		IntergenicRegion_1239_Rv1552-Rv1553		Intergenic	Intergenic			Intergenic		False	Rv1552	NotExcluded	Rv1553	NotExcluded	1.0	100.0	0.0	100.0	1.0	1.0	1.0	2
NC_000962.3	1759434	1760178	+	Rv1553	frdB	CDS	NotExcluded	None	Probable fumarate reductase [iron-sulfur subunit] FrdB (fumarate dehydrogenase) (fumaric hydrogenase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	63.306451612903224	1.0	1.0	1.0	744
NC_000962.3	1760174	1760555	+	Rv1554	frdC	CDS	NotExcluded	None	Probable fumarate reductase [membrane anchor subunit] FrdC (fumarate dehydrogenase) (fumaric hydrogenase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	59.84251968503937	1.0	1.0	1.0	381
NC_000962.3	1760551	1760929	+	Rv1555	frdD	CDS	NotExcluded	None	Probable fumarate reductase [membrane anchor subunit] FrdD (fumarate dehydrogenase) (fumaric hydrogenase)	intermediary metabolism and respiration	No						1.0	100.0	0.0	65.87301587301587	1.0	1.0	1.0	378
NC_000962.3	1760929	1760996		IntergenicRegion_1240_Rv1555-Rv1556		Intergenic	Intergenic			Intergenic		False	Rv1555	NotExcluded	Rv1556	NotExcluded	1.0	100.0	0.0	67.16417910447761	1.0	1.0	1.0	67
NC_000962.3	1760996	1761605	+	Rv1556	Rv1556	CDS	NotExcluded	None	Possible regulatory protein	regulatory proteins	No						1.0	100.0	0.0	64.86042692939245	1.0	1.0	1.0	609
NC_000962.3	1761605	1761743		IntergenicRegion_1241_Rv1556-Rv1557		Intergenic	Intergenic			Intergenic		False	Rv1556	NotExcluded	Rv1557	NotExcluded	1.0	100.0	0.0	65.94202898550725	1.0	1.0	1.0	138
